2017-05-08 23:24:08.099636	INFO	SIM_DRIVER	Moving to next phase: Loading
2017-05-08 23:24:08.101117	INFO	KML_Loader	Loading input_files/scenario.kml....
2017-05-08 23:24:08.104647	INFO	KML_Loader	Successfully loaded kml from input_files/scenario.kml
2017-05-08 23:24:08.105620	INFO	States_Loader	Loading input_files/test_state.txt....
2017-05-08 23:24:08.108624	INFO	States_Loader	Successfully loaded states from input_files/test_state.txt
2017-05-08 23:24:08.109125	INFO	Process_Loader	Loading input_files/test_process.txt....
2017-05-08 23:24:08.110125	INFO	Process_Loader	Successfully loaded processes from input_files/test_process.txt
2017-05-08 23:24:08.111151	INFO	Entity_Loader	Loading input_files/test_entity.txt....
2017-05-08 23:24:08.112126	INFO	Entity_Loader	Successfully loaded entities from input_files/test_entity.txt
2017-05-08 23:24:08.112627	INFO	Event_Loader	Loading input_files/event_list.txt....
2017-05-08 23:24:08.113628	INFO	Event_Loader	Successfully loaded events from input_files/event_list.txt
2017-05-08 23:24:08.114128	INFO	SIM_DRIVER	Moving to next phase: Verifying
2017-05-08 23:24:08.115135	INFO	Geometry_System	Loaded 3 Areas
2017-05-08 23:24:08.116154	INFO	State_System	Loaded 3 States
2017-05-08 23:24:08.117154	INFO	Process_System	Loaded 1 Processes
2017-05-08 23:24:08.121159	INFO	Entity_System	Loaded 1 Entity types
2017-05-08 23:24:08.122634	INFO	Event_System	Loaded 4 Events
2017-05-08 23:24:08.123633	INFO	SIM_DRIVER	Moving to next phase: Executing
2017-05-08 23:24:08.159191	INFO		Simulation complete.
